x_target y_target x_pred y_pred distance
518 128 686.8104871796471 442.44320075528583 356.89144999993874
518 128 685.022238142731 441.47921874236533 355.1980414044127
518 128 686.6573847008056 441.9528763238798 356.3870395597361
518 128 687.0731607937003 444.2789404078884 358.6336596672279
518 128 702.3535270898608 455.8095040091541 376.0921348143293
518 128 696.9298441891715 437.28290971432375 357.31191889289073
518 128 691.8717723333185 430.88768312518346 349.2453890937873
518 128 708.5326153069129 430.7882696671903 357.7476956511995
518 128 703.772227466007 436.94330553895855 360.4958897616173
518 128 689.2679386085147 431.77804929027064 348.731716403616
518 128 709.0715374326259 437.2075370139363 363.4798940286686
518 128 698.3127899110548 429.3832193892563 351.2044235697221
518 128 692.4059567955735 428.23948086133794 347.2192155305711
518 128 690.4231128405156 428.0376936657931 346.05252124771675
518 128 687.494119253123 429.2797410780282 345.6844498172222
518 128 684.3965154005245 432.12262299595636 346.6675210563828
518 128 684.6893137251002 432.45051650764117 347.09572787908866
518 128 686.6851539316904 431.963897913014 347.6330427209578
1035 318 701.1076886426019 436.8246655262566 354.40566688614393
1035 318 697.4722691090745 439.5510613765319 358.74730611133293
1035 318 690.6950507338497 436.1301308874439 364.00635422015773
1035 318 687.148712052192 440.035124915126 368.6367998993037
1035 318 691.1580661731823 454.29186332217165 369.8685543076015
1035 318 686.041103609634 462.1589054223049 377.56337399506754
1035 318 687.8204710128002 471.4673715983244 379.5864321772738
1035 318 683.7936597851988 479.0801830732487 386.38415959506676
1035 318 679.332485575991 486.5732884272137 393.59412392427464
1035 318 678.868740222131 485.76119483077025 393.66647391163457
1035 318 677.1538533186829 495.89131618908937 399.6238044338116
1035 318 680.2780329980951 496.70979016151466 397.19625246630045
1035 318 683.904796218508 498.7220945946575 394.8775982415915
1035 318 680.1816564202586 496.19183292304353 397.04960176424464
1035 318 683.9529859638322 488.9112293164759 390.44161454714117
1035 318 693.1430308528984 479.07966918330794 377.9058707914529
1035 318 682.7717428950141 482.24615456873823 388.6406365703848
1035 318 679.5524138613824 492.17624615440536 395.82868922832006
1035 318 678.6556000418258 498.1600698995627 399.2981119010789
1035 318 674.2436763343392 484.9407579329612 397.510178138868
1035 318 677.1253706582029 478.57268787546275 392.2471649586259
1035 318 676.9228819534311 488.75765239621643 396.70820299106936
1035 318 672.9221465623796 491.43423835733984 401.4720500664841
1035 318 674.3329571807923 493.65489585900843 401.1674939662875
1035 318 671.5976687127727 488.6052048581844 401.4565858342528
1035 318 673.774185314735 492.72223065432433 401.2629400777704
1035 318 675.3142702380001 479.37852411410597 394.2294411122405
1035 318 673.7072957976266 485.8360972242889 398.37340980711133
1035 318 665.6573253874994 485.41202657541066 405.5130058728098
1035 318 671.4626500085357 472.5781687111888 395.0364731020684
1035 318 667.4207673097607 482.6351500862561 402.7644782612652
1035 318 666.8148491317282 488.9635605548433 405.9419223946716
1035 318 667.782727286542 486.1026994832189 403.86512965674024
1035 318 666.827006305286 490.39698499884986 406.5366818908493
1035 318 665.5327697102111 492.28962168396714 408.5130432247522
1035 318 664.4590856587288 491.9392331382573 409.33534666040055
1035 318 666.0922339489452 489.94516616971 407.01115466521173
1035 318 667.303838998055 481.29469368686375 402.3252711449468
1035 318 664.6088079399931 482.20808164526306 405.15914062655713
1035 318 661.8572016239515 478.62244540747406 406.24514513848084
1035 318 661.3759970588255 481.73429816483707 407.92623839282334
1035 318 666.6755692449364 481.16710835688275 402.8478516022996
1035 318 663.4041174168203 476.2790027196159 403.9006593887765
1035 318 664.5969924041268 475.2654658141099 402.4062807335361
1035 318 668.6170935082228 475.63276267358856 398.8540109331612
1035 318 668.0618208899049 471.4153299641672 397.7183560720407
1035 318 666.7316138237345 471.6484464245274 399.035649216385
1035 318 666.523545882316 472.452463046964 399.5378086995216
1035 318 666.46621829619 470.6030873145236 398.8794937256559
1035 318 667.2340005168726 468.534672027556 397.3820804443345
1035 318 663.1519444653696 471.56544644498024 402.30998340425464
1035 318 666.1427119508375 470.979958224897 399.32263467711687
1035 318 666.64670981984 469.0577476120984 398.12383689021885
1035 318 667.2685998360637 468.5067198227272 397.3394712060783
1035 318 667.7469206364938 466.0981213688082 395.98974463355495
1035 318 667.459748762036 462.3884687325329 394.88462388777725
1035 318 666.1787393181488 462.26735668745675 396.0330700036752
1035 318 667.2249100664292 465.3283792866008 396.18703678800824
1035 318 663.4528004396391 461.7015786335459 398.3685042807976
1035 318 663.638901318205 465.22436668897217 399.47976139113587
617 50 669.67117768313 464.7457105972459 418.07685587382406
617 50 670.0845685202415 466.10228131471877 419.4747667384697
617 50 668.3206027533995 465.76234855608084 418.9178138296822
617 50 662.7466676227045 463.7138536312916 416.23540248882716
617 50 664.2223231127488 456.3520426755641 409.0867027743243
617 50 666.2279878848989 446.91152361089723 399.9526876598276
617 50 663.6885926429959 436.87635032672034 389.6833780456986
617 50 661.0162523560117 429.7112921601379 382.2539677562415
617 50 659.5755182071106 427.2221774009687 379.61723600718113
617 50 660.4652151999264 419.29991990140184 371.8489690338777
617 50 658.4004606328906 420.8798827635233 373.1834476223461
617 50 661.77104908037 417.1982149221101 369.9175257780321
617 50 660.8400658767922 421.27288548950213 373.8522527360006
617 50 660.2594032997301 425.3351448173215 377.81986039498827
617 50 666.243342339729 428.164997955072 381.35766996763994
617 50 675.5446811625752 436.8048878212928 391.21030269520065
617 50 678.0407840458448 436.66892296430683 391.45731990002247
617 50 667.4834134895743 427.47874863599554 380.83957345496077
617 50 666.2642768704613 426.64222049475984 379.85040639019036
617 50 662.988348653153 423.2995131897236 376.12159571012216
617 50 666.1853126867456 426.6081285020101 379.8063683482407
617 50 665.8396133490785 428.4508889351659 381.58928597106177
617 50 662.5129696369538 430.1969391283229 382.911403496579
617 50 664.4348002945087 433.1266626270239 386.0519393743558
617 50 668.0489301323219 437.84971884921606 391.19483340027716
617 50 665.9283963541352 433.72474060170896 386.83157125503106
617 50 664.4132059290944 434.7987356359872 387.7087554383175
617 50 666.909959394814 437.89638389342826 391.09411742493626
617 50 667.8577834962206 435.3783094302066 388.7196361407956
617 50 670.1060848095478 436.11749813481424 389.75245811885156
617 50 669.7815632715767 435.4411754065284 389.03829261418167
617 50 670.2156505962452 438.21764046544706 391.84798307116597
617 50 669.7769957027087 440.6496194801339 394.1986002960654
617 50 668.5759057006483 438.56340987136974 391.97142439176383
617 50 669.0294122769435 437.52459841878954 391.00175718470655
617 50 670.3845667974581 436.4421945438538 390.1121398982888
617 50 667.5841014677121 436.9411071728466 390.23348362415567
617 50 667.2903047923242 440.62897135866103 393.85290150109404
617 50 669.5707804827318 442.48675785499734 395.99184594141695
617 50 666.8379462317396 440.89187743344695 394.05618981059376
617 50 672.4902726275377 441.1683504074839 395.0846095671034
617 50 672.1371807904275 440.2697019579486 394.1453399088493
617 50 670.934116737459 441.9328914887983 395.62644044479634
617 50 669.2674143346924 439.71457737570364 393.2039348993823
617 50 668.8708797355471 439.8611340172257 393.2966971406407
617 50 668.526262337036 442.070249912049 395.4415716341943
617 50 668.7617492014783 444.73823468557504 398.1175110480332
617 50 667.8245019865494 444.4838035421093 397.7443918639586
617 50 666.2190152048006 443.88399059402957 396.94723768280335
617 50 663.0220432648566 448.780526580229 401.42737431056827
617 50 664.1036272539102 453.8199363143111 406.55785893937605
617 50 663.0324541971927 457.5505743094575 410.1419967028313
617 50 661.8902148093105 458.93915218653086 411.3956265891322
617 50 663.5421209010381 456.5324478912898 409.18797661521177
617 50 668.3819586814602 450.6065173409865 403.8882115313808
617 50 671.0919244880527 445.584882122901 399.2659956207273
617 50 674.0648045307996 443.02940084864383 397.1504775870002
617 50 673.9339579032737 445.1912013784606 399.2712877348968
617 50 674.7317029193252 446.6062365294455 400.7860481304404
617 50 672.8689750215669 444.09207656286856 398.0325453773778
464 414 667.4545123218857 443.3355981814543 205.55854617310385
Average L2 Distance: 349.72616539634845
